Day,Hour of day,Latitude,Longitude,magnitud,Profundidad,Tec,Ne/cm-3,O+,N+,hmF2,foF2,VTEC,sismo
2021-09-08,18:20,16.84492,244.3,0.0,0.0,15.44,656892,986,13,286.8,8.556,7.8,0.0
2021-09-08,18:25,16.84492,244.3,0.0,0.0,16.08,688822,986,13,290.2,8.745,7.9,0.0
2021-09-08,18:35,16.84492,244.3,0.0,0.0,16.72,719792,986,13,293.5,8.928,8.5,0.0
2021-09-08,18:45,16.84492,244.3,0.0,0.0,17.33,749350,986,13,296.7,9.104,9.3,0.0
2021-09-08,19:00,16.84492,244.3,0.0,0.0,17.91,777247,986,13,299.7,9.271,8.9,0.0
2021-09-08,19:20,16.84492,244.3,0.0,0.0,20.96,1102228,986,13,302.5,9.43,8.5,0.0
2021-09-08,19:25,16.84492,244.3,0.0,0.0,21.5,1136054,986,13,305.0,9.579,8.3,0.0
2021-09-08,19:35,16.84492,244.3,0.0,0.0,22.01,1167503,986,14,307.2,9.719,8.1,0.0
2021-09-08,19:45,16.84492,244.3,0.0,0.0,22.49,1196884,986,14,309.0,9.851,8.4,0.0
2021-09-08,20:00,16.84492,244.3,0.0,0.0,22.94,1224450,985,14,310.5,9.974,8.7,0.0
2021-09-08,20:20,16.84492,244.3,0.0,0.0,23.35,1250854,985,14,311.6,10.091,8.5,0.0
2021-09-08,20:25,16.84492,244.3,0.0,0.0,23.73,1276274,985,14,312.3,10.2,8.2,0.0
2021-09-08,20:35,16.84492,244.3,0.0,0.0,24.09,1300880,985,14,312.5,10.302,9.1,0.0
2021-09-08,20:45,16.84492,244.3,0.0,0.0,24.41,1324673,985,14,312.3,10.395,8.9,0.0
2021-09-08,21:00,16.84492,244.3,0.0,0.0,24.68,1346539,985,14,311.7,10.477,8.9,0.0
2021-09-08,21:20,16.84492,244.3,0.0,0.0,24.92,1367797,985,14,310.6,10.551,10.1,0.0
2021-09-08,21:25,16.84492,244.3,0.0,0.0,25.13,1386858,985,14,309.2,10.613,9.9,0.0
2021-09-08,21:35,16.84492,244.3,0.0,0.0,25.29,1402769,985,14,307.4,10.661,9.9,0.0
2021-09-08,21:45,16.84492,244.3,0.0,0.0,25.39,1414374,985,14,305.2,10.693,9.1,0.0
2021-09-08,22:00,16.84492,244.3,0.0,0.0,25.4,1419360,986,14,302.7,10.702,8.3,0.0
2021-09-08,22:20,16.84492,244.3,0.0,0.0,22.13,1036016,986,14,300.0,10.696,8.1,0.0
2021-09-08,22:25,16.84492,244.3,0.0,0.0,21.95,1030891,986,14,297.0,10.667,8.4,0.0
2021-09-08,22.35,16.84492,244.3,0.0,0.0,21.69,1020154,986,14,293.9,10.616,7.8,0.0
2021-09-08,22:45,16.84492,244.3,0.0,0.0,21.32,1003666,986,14,290.7,10.54,7.1,0.0
2021-09-08,23:00,16.84492,244.3,3.7,10.0,20.86,980853,986,13,287.4,10.436,7.2,1.0
2021-09-08,23:20,16.84492,244.3,3.6,20.0,20.34,953509,986,13,284.1,10.312,7.0,1.0
2021-09-08,23:25,16.84492,244.3,3.6,48.2,19.73,921494,986,13,280.9,10.163,6.7,1.0
2021-09-08,23:25,16.84492,244.3,4.0,10.1,19.04,885541,986,13,277.7,9.991,6.2,1.0
2021-09-08,23:45,16.84492,244.3,3.8,10.0,18.28,846447,987,13,274.8,9.796,6.2,1.0
2021-09-08,00:00,16.84492,244.3,3.5,10.0,17.48,806212,987,13,272.0,9.587,6.7,1.0
2021-09-09,01:00,16.84492,244.3,3.9,10.0,12.69,584297,988,12,261.8,8.211,7.1,1.0
2021-09-09,01:20,16.84492,244.3,0.0,0.0,11.69,542717,988,11,261.1,7.895,7.6,0.0
2021-09-09,01:25,16.84492,244.3,3.5,10.0,10.7,502692,988,11,260.8,7.571,8.2,1.0
2021-09-09,01:35,16.84492,244.3,0.0,0.0,9.73,464450,988,11,260.9,7.241,9.2,0.0
2021-09-09,01:45,16.84492,244.3,3.8,10.0,8.8,428174,989,11,261.5,6.909,10.9,1.0
2021-09-09,02:00,16.84492,244.3,3.6,10.0,7.91,393793,989,10,262.4,6.577,11.7,1.0
2021-09-09,02:20,16.84492,244.3,3.6,10.0,7.1,361947,989,10,263.7,6.252,13.1,1.0
2021-09-09,02:25,16.84492,244.3,3.5,9.9,6.36,332511,990,10,265.4,5.937,14.0,1.0
2021-09-09,02:35,16.84492,244.3,3.6,10.0,5.69,305593,990,9,267.3,5.634,14.3,1.0
2021-09-09,02:45,16.84492,244.3,3.7,8.9,5.09,281286,990,9,269.6,5.349,14.8,1.0
2021-09-09,3:00,16.84492,244.3,3.5,10.0,4.57,259506,991,9,272.1,5.083,16.4,1.0
2021-09-09,3:20,16.84492,244.3,3.7,10.0,4.13,240567,991,8,274.8,4.842,17.6,1.0
2021-09-09,3:25,16.84492,244.3,3.8,10.0,3.75,224295,991,8,277.7,4.628,17.9,1.0
2021-09-09,3:35,16.84492,244.3,3.6,10.0,3.44,210623,991,8,280.6,4.441,18.2,1.0
2021-09-09,3:45,16.84492,244.3,3.7,10.0,3.18,199436,992,8,283.7,4.282,18.9,1.0
2021-09-09,04:00,16.84492,244.3,3.6,10.0,2.98,190452,992,7,286.7,4.151,19.2,1.0
2021-09-09,04:20,16.84492,244.3,3.6,2.1,2.82,183712,992,7,289.7,4.047,20.0,1.0
2021-09-09,4:25,16.84492,244.3,3.6,10.0,2.7,178845,992,7,292.7,3.968,21.9,1.0
2021-09-09,04:35,16.84492,244.3,3.7,8.8,2.61,175580,993,7,295.5,3.911,23.6,1.0
2021-09-09,04:45,16.84492,244.3,3.7,9.0,2.55,173617,993,6,298.2,3.872,25.9,1.0
2021-09-09,5:00,16.84492,244.3,3.6,9.0,2.61,183491,993,6,300.7,3.847,28.0,1.0
2021-09-09,5:20,16.84492,244.3,3.6,10.9,2.57,181998,993,6,303.0,3.833,29.6,1.0
2021-09-09,5:25,16.84492,244.3,4.2,10.0,2.54,180959,993,6,305.1,3.826,28.9,1.0
2021-09-09,5:35,16.84492,244.3,3.6,10.0,2.51,180114,993,6,306.9,3.823,31.4,1.0
2021-09-09,5:45,16.84492,244.3,0.0,0.0,2.49,179270,993,6,308.5,3.821,32.3,0.0
2021-09-09,06:00,16.84492,244.3,0.0,0.0,2.47,178300,993,6,309.8,3.817,32.9,0.0
2021-09-09,06:20,16.84492,244.3,0.0,0.0,2.45,177146,993,6,310.8,3.811,34.3,0.0
2021-09-09,06:25,16.84492,244.3,0.0,0.0,2.43,175809,993,6,311.5,3.802,35.9,0.0
2021-09-09,06:35,16.84492,244.3,0.0,0.0,2.4,174341,993,6,312.0,3.79,37.0,0.0
2021-09-09,06:45,16.84492,244.3,0.0,0.0,2.37,172831,993,6,312.2,3.775,37.9,0.0
2021-09-09,07:00,16.84492,244.3,0.0,0.0,2.35,171383,993,6,312.1,3.76,40.1,0.0
2021-09-09,07:20,16.84492,244.3,0.0,0.0,2.32,170104,993,6,311.8,3.744,41.6,0.0
2021-09-09,07:25,16.84492,244.3,0.0,0.0,2.3,169074,993,6,311.3,3.73,42.2,0.0
2021-09-09,07:35,16.84492,244.3,0.0,0.0,2.29,168340,993,6,310.6,3.717,39.1,0.0
2021-09-09,07:45,16.84492,244.3,0.0,0.0,2.27,167897,993,6,309.7,3.707,38.5,0.0
2021-09-09,08:00,16.84492,244.3,0.0,0.0,2.27,167680,993,6,308.6,3.699,36.0,0.0
2021-09-09,08:20,16.84492,244.3,0.0,0.0,2.27,167562,992,6,307.4,3.692,33.4,0.0
2021-09-09,08:25,16.84492,244.3,0.0,0.0,2.26,167364,992,6,306.1,3.685,33.7,0.0
2021-09-09,08:35,16.84492,244.3,0.0,0.0,2.26,166865,992,6,304.7,3.675,33.2,0.0
2021-09-09,08:45,16.84492,244.3,0.0,0.0,2.26,165826,992,6,303.2,3.66,31.8,0.0
2021-09-09,09:00,16.84492,244.3,0.0,0.0,2.25,164022,992,6,301.6,3.638,33.3,0.0
2021-09-09,09:20,16.84492,244.3,0.0,0.0,2.18,155695,992,6,300.0,3.606,33.8,0.0
2021-09-09,09:25,16.84492,244.3,0.0,0.0,2.14,151659,992,6,298.3,3.564,30.2,0.0
2021-09-09,09:35,16.84492,244.3,0.0,0.0,2.09,146578,992,7,296.6,3.51,27.4,0.0
2021-09-09,09:45,16.84492,244.3,0.0,0.0,2.03,140521,992,7,294.8,3.445,25.6,0.0
2021-09-09,10:00,16.84492,244.3,0.0,0.0,1.96,133659,992,7,293.0,3.369,23.9,0.0
2021-09-09,10:20,16.84492,244.3,0.0,0.0,1.88,126263,991,7,291.3,3.285,22.1,0.0
2021-09-09,10:25,16.84492,244.3,0.0,0.0,1.8,118674,991,7,289.4,3.197,21.5,0.0
2021-09-09,10:35,16.84492,244.3,4.1,10.0,1.72,111274,991,7,287.6,3.11,20.1,1.0
2021-09-09,10:45,16.84492,244.3,3.6,10.0,1.64,104455,991,8,285.8,3.029,18.9,1.0
2021-09-09,11:00,16.84492,244.3,3.5,12.8,1.58,98584,990,8,283.9,2.96,17.0,1.0
2021-09-09,11:20,16.84492,244.3,3.6,10.0,1.54,93986,990,8,282.0,2.91,16.2,1.0
2021-09-09,11:25,16.84492,244.3,0.0,0.0,1.52,90935,990,9,280.1,2.883,15.4,0.0
2021-09-09,11:35,16.84492,244.3,0.0,0.0,1.53,89653,989,9,278.2,2.885,14.7,0.0
2021-09-09,11:45,16.84492,244.3,0.0,0.0,1.57,90321,989,9,276.3,2.921,14.3,0.0
2021-09-09,12:00,16.84492,244.3,0.0,0.0,1.65,93085,988,10,274.4,2.992,13.7,0.0
2021-09-09,12:20,16.84492,244.3,0.0,0.0,1.77,98060,988,10,272.5,3.099,13.4,0.0
2021-09-09,12:25,16.84492,244.3,0.0,0.0,1.94,105323,988,10,270.5,3.242,12.1,0.0
2021-09-09,12:35,16.84492,244.3,0.0,0.0,2.16,114898,987,11,268.6,3.419,11.2,0.0
2021-09-09,12:45,16.84492,244.3,0.0,0.0,2.43,126736,987,11,266.7,3.625,10.1,0.0
2021-09-09,13:00,16.84492,244.3,0.0,0.0,2.76,140696,987,11,264.9,3.855,9.3,0.0
2021-09-09,13:20,16.84492,244.3,0.0,0.0,3.15,156529,986,12,263.1,4.103,8.8,0.0
2021-09-09,13:25,16.84492,244.3,0.0,0.0,3.59,173886,986,12,261.4,4.362,9.3,0.0
2021-09-09,13:35,16.84492,244.3,0.0,0.0,4.08,192326,986,12,259.8,4.624,9.4,0.0
2021-09-09,13:45,16.84492,244.3,0.0,0.0,4.6,211357,985,13,258.3,4.883,9.2,0.0
2021-09-09,14:00,16.84492,244.3,0.0,0.0,5.13,230473,985,13,256.9,5.134,8.7,0.0
2021-09-09,14:20,16.84492,244.3,3.6,10.0,5.67,249207,985,13,255.8,5.371,8.9,1.0
2021-09-09,14:25,16.84492,244.3,4.1,10.0,6.18,267181,985,13,254.8,5.591,9.1,1.0
2021-09-09,14:35,16.84492,244.3,3.6,45.3,6.67,284138,985,13,254.0,5.791,9.8,1.0
2021-09-09,14:45,16.84492,244.3,3.6,10.0,7.14,299966,985,14,253.5,5.972,9.9,1.0
2021-09-09,15:00,16.84492,244.3,0.0,0.0,7.58,314715,984,14,253.3,6.134,9.5,0.0
2021-09-09,15:20,16.84492,244.3,0.0,0.0,8.0,328573,984,14,253.3,6.279,9.3,0.0
2021-09-09,15:25,16.84492,244.3,0.0,0.0,8.39,341854,984,14,253.6,6.411,8.1,0.0
2021-09-09,15:35,16.84492,244.3,0.0,0.0,8.77,354970,984,14,254.2,6.534,7.8,0.0
2021-09-09,15:45,16.84492,244.3,3.5,10.0,9.14,368383,984,14,255.1,6.653,7.9,1.0
2021-09-09,16:00,16.84492,244.3,3.7,10.0,9.52,382579,984,14,256.4,6.77,7.9,1.0
2021-09-09,16:20,16.84492,244.3,3.7,10.0,9.91,398026,984,14,258.0,6.892,7.6,1.0
2021-09-09,16:45,16.84492,244.3,3.9,10.0,10.32,415142,985,14,259.8,7.02,8.1,1.0
2021-09-09,16:35,16.84492,244.3,3.9,10.0,10.76,434271,985,14,262.0,7.157,9.0,1.0
2021-09-09,16:45,16.84492,244.3,3.9,10.0,11.29,455648,985,14,264.4,7.305,9.2,1.0
2021-09-09,17:00,16.84492,244.3,0.0,0.0,11.8,479380,985,14,267.1,7.465,8.5,0.0
2021-09-09,17:20,16.84492,244.3,0.0,0.0,12.35,505441,985,13,270.0,7.635,9.0,0.0
2021-09-09,17:25,16.84492,244.3,0.0,0.0,12.94,533646,985,13,273.1,7.814,8.4,0.0
2021-09-09,17:35,16.84492,244.3,0.0,0.0,13.55,563668,986,13,276.4,8.001,8.4,0.0
2021-09-09,17:45,16.84492,244.3,0.0,0.0,14.19,595052,986,13,279.7,8.192,8.1,0.0
2021-09-09,18:00,16.84492,244.3,0.0,0.0,14.83,627239,986,13,283.1,8.385,7.5,0.0
2021-09-09,18:20,16.84492,244.3,0.0,0.0,15.49,659618,986,13,286.6,8.577,7.2,0.0
2021-09-09,18:25,16.84492,244.3,0.0,0.0,16.13,691575,986,13,290.0,8.765,7.6,0.0
2021-09-09,18:35,16.84492,244.3,0.0,0.0,16.76,722554,986,13,293.3,8.947,7.4,0.0
2021-09-09,18:45,16.84492,244.3,0.0,0.0,17.37,752105,986,13,296.5,9.122,7.2,0.0
2021-09-09,19:00,16.84492,244.3,0.0,0.0,17.95,779928,986,13,299.5,9.289,7.6,0.0
2021-09-09,19:20,16.84492,244.3,0.0,0.0,21.01,1106166,986,13,302.3,9.446,7.7,0.0
2021-09-09,19:25,16.84492,244.3,0.0,0.0,21.55,1139991,986,13,304.8,9.595,7.5,0.0
2021-09-09,19:35,16.84492,244.3,0.0,0.0,22.06,1171456,986,14,307.0,9.735,6.4,0.0
2021-09-09,19:45,16.84492,244.3,0.0,0.0,22.54,1200874,986,14,308.9,9.866,6.9,0.0
2021-09-09,20:00,16.84492,244.3,0.0,0.0,22.99,1228639,985,14,310.3,9.99,23.8,0.0
2021-09-09,20:20,16.84492,244.3,0.0,0.0,23.41,1255130,985,14,311.4,10.106,24.3,0.0
2021-09-09,20:25,16.84492,244.3,0.0,0.0,23.79,1280653,985,14,312.0,10.215,24.6,0.0
2021-09-09,20:35,16.84492,244.3,0.0,0.0,24.15,1305369,985,14,312.2,10.317,25.6,0.0
2021-09-09,20:45,16.84492,244.3,0.0,0.0,24.47,1329258,985,14,312.0,10.411,26.2,0.0
2021-09-09,21:00,16.84492,244.3,0.0,0.0,24.76,1352081,985,14,311.3,10.495,26.5,0.0
2021-09-09,21:20,16.84492,244.3,0.0,0.0,25.01,1373351,985,14,310.3,10.569,27.2,0.0
2021-09-09,21:25,16.84492,244.3,0.0,0.0,25.21,1392324,985,14,308.8,10.631,27.6,0.0
2021-09-09,21:35,16.84492,244.3,0.0,0.0,25.37,1408010,985,14,306.9,10.678,28.4,0.0
2021-09-09,21:45,16.84492,244.3,0.0,0.0,25.47,1419211,985,14,304.7,10.709,28.7,0.0
2021-09-09,22:00,16.84492,244.3,0.0,0.0,25.5,1424617,986,14,302.2,10.721,28.2,0.0
2021-09-09,22:20,16.84492,244.3,0.0,0.0,22.19,1039098,986,14,299.4,10.713,30.2,0.0
2021-09-09,22:25,16.84492,244.3,0.0,0.0,22.01,1033337,986,14,296.4,10.682,30.3,0.0
2021-09-09,22.35,16.84492,244.3,0.0,0.0,21.74,1021846,986,14,293.2,10.628,30.6,0.0
2021-09-09,22:45,16.84492,244.3,0.0,0.0,21.36,1004517,986,14,289.9,10.55,31.2,0.0
2021-09-09,23:00,16.84492,244.3,0.0,0.0,20.91,981510,986,13,286.6,10.447,32.1,0.0
2021-09-09,23:20,16.84492,244.3,0.0,0.0,20.37,953223,986,13,283.2,10.32,32.8,0.0
2021-09-09,23:25,16.84492,244.3,0.0,0.0,19.75,920281,986,13,279.9,10.168,33.3,0.0
2021-09-09,23:25,16.84492,244.3,0.0,0.0,19.05,883430,986,13,276.8,9.992,33.3,0.0
2021-09-09,23:45,16.84492,244.3,0.0,0.0,18.27,843518,987,13,273.8,9.794,33.3,0.0
2021-09-09,00:00,16.84492,244.3,0.0,0.0,17.43,801392,987,13,271.0,9.574,33.3,0.0
2022-09-16,01:00,18.53368,237.3,0.0,0.0,22.34,1048920,986,14,282.7,10.551,40.1,0.0
2022-09-16,01:20,18.53368,237.3,0.0,0.0,21.49,1004590,986,14,280.7,10.324,41.2,0.0
2022-09-16,01:25,18.53368,237.3,0.0,0.0,20.62,961253,986,14,279.1,10.091,38.9,0.0
2022-09-16,01:35,18.53368,237.3,0.0,0.0,19.73,919262,986,13,278.0,9.853,37.4,0.0
2022-09-16,01:45,18.53368,237.3,0.0,0.0,18.83,878863,987,13,277.2,9.611,34.4,0.0
2022-09-16,02:00,18.53368,237.3,0.0,0.0,17.91,840218,987,13,276.9,9.366,36.0,0.0
2022-09-16,02:20,18.53368,237.3,0.0,0.0,16.99,803433,987,12,277.0,9.119,34.9,0.0
2022-09-16,02:25,18.53368,237.3,0.0,0.0,15.98,768577,988,12,277.6,8.872,33.6,0.0
2022-09-16,02:35,18.53368,237.3,0.0,0.0,15.06,735701,988,12,278.6,8.626,30.1,0.0
2022-09-16,02:45,18.53368,237.3,0.0,0.0,14.16,704855,988,11,279.9,8.385,28.1,0.0
2022-09-16,3:00,18.53368,237.3,0.0,0.0,13.3,676089,989,11,281.6,8.15,23.3,0.0
2022-09-16,3:20,18.53368,237.3,0.0,0.0,12.51,649460,989,11,283.7,7.925,19.7,0.0
2022-09-16,3:25,18.53368,237.3,0.0,0.0,11.71,625016,989,10,286.1,7.712,19.1,0.0
2022-09-16,3:35,18.53368,237.3,0.0,0.0,10.97,602798,990,10,288.7,7.513,17.8,0.0
2022-09-16,3:45,18.53368,237.3,0.0,0.0,10.29,582817,990,10,291.5,7.331,15.1,0.0
2022-09-16,04:00,18.53368,237.3,0.0,0.0,9.68,565044,990,9,294.6,7.167,14.1,0.0
2022-09-16,04:20,18.53368,237.3,0.0,0.0,9.14,549399,991,9,297.7,7.022,14.2,0.0
2022-09-16,4:25,18.53368,237.3,0.0,0.0,9.15,589613,991,9,301.0,6.896,14.5,0.0
2022-09-16,04:35,18.53368,237.3,0.0,0.0,8.69,570596,991,9,304.2,6.788,14.2,0.0
2022-09-16,04:45,18.53368,237.3,0.0,0.0,8.29,553499,991,9,307.5,6.697,14.2,0.0
2022-09-16,5:00,18.53368,237.3,0.0,0.0,7.96,537733,991,8,310.7,6.619,14.1,0.0
2022-09-16,5:20,18.53368,237.3,0.0,0.0,7.67,522773,991,8,313.7,6.552,14.0,0.0
2022-09-16,5:25,18.53368,237.3,0.0,0.0,7.42,508178,991,8,316.7,6.492,13.1,0.0
2022-09-16,5:35,18.53368,237.3,0.0,0.0,7.19,493588,991,8,319.4,6.436,11.0,0.0
2022-09-16,5:45,18.53368,237.3,0.0,0.0,6.97,478730,991,8,322.0,6.379,12.4,0.0
2022-09-16,06:00,18.53368,237.3,0.0,0.0,6.75,463424,991,8,324.3,6.319,11.7,0.0
2022-09-16,06:20,18.53368,237.3,0.0,0.0,6.54,447587,991,8,326.3,6.253,11.1,0.0
2022-09-16,06:25,18.53368,237.3,0.0,0.0,6.31,431240,991,8,328.1,6.178,10.9,0.0
2022-09-16,06:35,18.53368,237.3,0.0,0.0,6.09,414500,991,8,329.6,6.095,9.7,0.0
